Structure(SMILES)	DSSTox_Structure_Id
FC(F)(C(C)OC(=O)C(=C)C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID201511090
O=C(Nc1c(C)cc(cc1C)C(F)(C(F)(F)F)C(F)(F)F)c1cccc(N)c1	DTXCID901511091
FC(F)(F)C(F)(c1cc(C)c(c2cn(nc2)c2cnc(Cl)c(c2)C(=O)O)c(C)c1)C(F)(F)F	DTXCID601511092
FC(F)(C(F)CCCC)C(F)(F)C(=O)O	DTXCID301511093
FC(F)(F)C(F)(F)C(F)(F)CNc1n[NH]c2cc(Cl)c(cc21)c1ccccc1	DTXCID701511095
FC(=C(F)OC(F)=C(F)C(F)(F)C(F)(F)C(Br)(F)F)C(F)(F)C(F)(F)C(Br)(F)F	DTXCID401511096
Clc1cc(cc(Cl)c1N)S(=O)C(F)(C(F)(F)F)C(F)(F)F	DTXCID101511097
FC(F)(C(F)(F)CCI)C(F)(F)C(F)(F)C(F)(F)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID801511098
FC(Oc1cc(cc(c1C)C(=O)O)C(=O)O)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID501511099
FC(F)(OC(F)(F)C(F)(F)F)C(F)F	DTXCID001511101
FC(F)(C(F)C(\Cl)=C(/F)F)C(F)(F)C(F)(F)CCF	DTXCID401511103
FC1(S(=O)([O-])=O)C(F)(F)C(F)(F)C(F)(CC)C(F)(F)C1(F)F	DTXCID101511104
FC(F)(CCS(=O)(=O)CC#N)C(F)(F)C(F)(F)F	DTXCID801511105
Brc1cc(c(cc1OC(F)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)O)C(=O)O	DTXCID501511106
Fc1c(cccc1N(C)C(=O)c1ccccc1F)C(=O)Nc1c(cc(cc1I)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F	DTXCID201511107
FC(CCCCCCS)(C(F)(F)F)C(F)(F)F	DTXCID901511108
Brc1cc(cc(Br)c1N)S(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID601511109
O=S(=O)(Oc1ccc(cc1)C=C)C(F)(F)C(F)(F)C(F)(F)F	DTXCID901511110
FC(F)(C(F)(F)C(F)(F)F)C(C)(F)C(F)(F)F	DTXCID301511112
O=S(=O)(OCCC(F)(F)C(F)(F)F)C(F)(F)F	DTXCID001511113
Brc1cc(cc(c1NC(=O)c1cccc(NC(=O)c2ccccc2)c1F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F	DTXCID701511114
FC(F)(C(OC(=O)C=CC([O-])=O)C(C)C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID401511115
FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)CF	DTXCID101511116
FC(Sc1cc(C)c(N)c(C)c1)(C(F)(F)F)C(F)(F)F	DTXCID501511118
FC(F)(CCC(F)(F)F)C(F)(F)OC=C	DTXCID201511119
FC(F)(F)C(F)(F)C(F)(F)c1nc2cc(c(Cl)cc2[NH]1)c1ccc(F)cc1	DTXCID501511120
FC(F)(F)C(F)(CC)C(F)(F)F	DTXCID201511121
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)COc1ccc(cc1)c1ncc(cn1)OCCCCCCCC	DTXCID601511123
Cc1cc(ccc1N)C(F)(C(F)(F)F)C(Br)(F)F	DTXCID301511124
FC(Oc1ccccc1)=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID001511125
FC(F)(C(/F)=C(\F)F)C(F)(F)C#N	DTXCID701511126
FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C(F)C(F)(F)F	DTXCID401511127
FC(F)(F)C(F)(F)Oc1ccc(cc1)n1cnc(n1)c1ccc(CCC(=O)O)cc1	DTXCID101511128
FC(F)(CCCCCCCC)C(F)(F)F	DTXCID801511129
FC(F)(F)C(F)(F)Sc1ccc(cc1)n1cnc(n1)c1ccc(C=O)cc1	DTXCID101511130
Clc1cc(cc(OC(F)(F)F)c1Br)C(F)(C(F)(F)F)C(F)(F)F	DTXCID801511131
FC(F)(F)C(F)(F)S(C)=O	DTXCID501511132
FC(F)(C(F)(F)OC(=O)/C=C/C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID901511134
FC(F)(OC(F)(F)CO)C(F)(F)OC(F)(F)C(F)(C(F)(F)F)C(F)(F)F	DTXCID701511152
FC(F)(F)C(F)(F)C(F)(F)CCSCCCCCOc1ccc(cc1)C=1c2ccc(O)cc2CCCC=1c1ccccc1	DTXCID101511154
FC(F)(F)c1cc(cc(C)c1Br)C(F)(C(F)(F)F)C(F)(F)F	DTXCID801511155
O=S(=O)(N1CCNCC1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID501511156
FC(F)(F)C(F)(F)Oc1ccc(cc1)n1cnc(n1)c1ccc(CC(=O)OC)cc1	DTXCID201511157
FC(F)(F)C(F)(CF)C(=O)OC	DTXCID901511158
FC1(F)C(F)(F)C(F)=C(F)C1(Cl)F	DTXCID601511159
ClC(=C(F)C(F)(F)F)C(F)(F)C(F)(F)F	DTXCID901511160
FC(F)(F)C(F)(c1cc(C)c(c2cn(nc2)c2ccc(Cl)c(c2)C(=O)O)c(C)c1)C(F)(F)F	DTXCID601511161
FC(F)(F)C(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)F)C(F)(F)C(F)C(F)(F)C(F)C(Cl)=CF)C(F)(F)F	DTXCID701511164
FC(F)(Sc1cc(C)c(N)c(C)c1)C(F)(F)C(F)(F)C(F)(F)F	DTXCID401511165
FC(F)(F)C(F)(F)CCn1nc(c2cc(F)cnc21)C(=N)N	DTXCID101511166
FC(F)C(F)(OC(F)(C(F)F)C(F)(F)F)C(F)(F)F	DTXCID801511167
FC(F)(F)C(F)(C(=O)OC12CC3CC(C1)CC(C2)C3=O)S(=O)(=O)O	DTXCID501511168
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)N(CCCCCCCCCC)CC(=O)O	DTXCID201511169
FC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)O[SiH](C)OC1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F	DTXCID501511170
O=S(=O)(OCCCCOS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID201511171
FC(F)(C(F)(F)C(F)(F)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CF	DTXCID901511172
FC(F)(F)C(F)(C(C)C)C(F)(F)F	DTXCID601511173
O=S(=O)(OC(C)OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID301511174
O=C(OCC)C(CCCC(F)(F)C(F)(F)F)CCCCCCC=C	DTXCID701511176
O=C(Nc1c(C)cc(cc1CC)C(F)(C(F)(F)C(F)(F)F)C(F)(F)F)c1cccc([N+]([O-])=O)c1F	DTXCID401511177
FC(c1ccccc1Br)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID101511178
FC(F)(F)C(F)(F)COc1cc(ccc1)C=O	DTXCID801511179
CC(O)(COC(=O)C=C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)F	DTXCID101511180
FC(F)(F)C(F)(F)CCCCCCCOCc1ccccc1	DTXCID801511181
Nc1c(CC)cc(cc1Br)C(F)(C(F)(F)F)C(F)(F)F	DTXCID201511183
FC(F)(F)c1cccc(CN2C(=O)C(=CN(c3ccc4c(c3)C(F)(C(=O)N4C)C(F)(F)F)C2=O)C(=O)O)c1C	DTXCID601511185
FC(F)(C(F)(F)P(F)F)C(F)(F)C(F)(F)F	DTXCID301511186
FC(F)(C(F)CC(=O)O)C(F)(F)F	DTXCID701511190
FC(F)(C(F)(F)C(F)(F)F)C(F)(F)C=CC(C(F)(F)F)(C(F)(F)F)C(F)(F)F	DTXCID201511195
FC(F)(F)C(F)(F)CCCSCCCCOc1ccc(cc1)C=1c2ccc(O)cc2CCCC=1c1ccccc1	DTXCID901511196
Clc1ccc(OC(F)(F)C(F)(F)F)cc1	DTXCID601511197
FC(F)(Oc1ccc(O)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID301511198
FC(F)(Oc1ccc(O)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID001511199
O=C(Nc1c(cc(cc1I)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)c1cccc(c1)N(C)C(=O)c1c(F)cccc1F	DTXCID801511200
FC(F)(F)C(F)(F)CCCSCCCN(C)CCOc1ccc(cc1)C=1c2ccccc2CCCC=1c1ccccc1	DTXCID501511201
FC(F)(c1ccc(O)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID901511203
CCO[Si](OCC)(OCC)C(F)(F)C(F)(F)CCC(F)(F)F	DTXCID601511204
OC(=O)c1cc(ccc1N)C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID301511205
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)ON=C(c1ccc2c3cccc4cccc(c43)c2c1)C(F)(F)C(F)(F)C(F)(F)C(F)F	DTXCID001511206
FC(C)(F)C(F)(F)COC(=O)C=C	DTXCID701511207
O=[N+]([O-])c1cccc(C(=O)Nc2c(C)cc(cc2C)C(F)(C(F)(F)F)C(F)(F)F)c1Cl	DTXCID401511208
O=S(=O)(OCCCOS(=O)(=O)C(C)(F)C(F)(F)C(F)(F)F)C(C)(F)C(F)(F)C(F)(F)F	DTXCID101511209
O=C(Nc1c(C#N)ccc(C(=O)Nc2c(cc(cc2Br)C(F)(C(F)(F)F)C(F)(F)F)C(F)(F)F)c1F)c1cnc(Cl)cc1	DTXCID401511210
CNCCCS(=O)CCCC(F)(F)C(F)(F)F	DTXCID101511211
FC(F)(F)C(F)(F)COc1ccc(cc1)C#Cc1nc2ccc(cc2[NH]1)c1ccccc1C(C)=O	DTXCID401511222
FC(F)(F)C(F)(F)CCCCCCCCOCc1ccccc1	DTXCID101511223
FC1(F)C(F)(C=CC(F)C1(F)F)C([O-])=O	DTXCID401511234
FC(F)(CS(=O)CC(F)(F)C(F)(F)F)C(F)(F)F	DTXCID801511236
FC(F)(C(F)(F)C(F)(F)F)S(=O)(=O)CC	DTXCID501511237
O=C(c1cccnc1Cl)N(C)c1cccc(C(=O)Nc2c(Br)cc(cc2Br)C(F)(C(F)(F)F)C(F)(F)F)c1F	DTXCID201511238
FC1(F)OCOC1(F)F	DTXCID901511241
CO[Si](CCCN(CCC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OC)OC	DTXCID601511242
FP(=O)(OC(F)(F)C(F)(F)F)OC(F)(F)C(F)(F)F	DTXCID001511244
FC(F)(F)C(F)(F)CCCOc1ccc2c(OCC32CCN(CC3)CCC(=O)O)c1F	DTXCID701511245
FC(F)(C(F)OC(F)(F)C(F)(F)C(F)(F)F)[NH+]1ccnc1	DTXCID401511246
C[n+]1ccn(c1C)C(F)(F)C(F)C(F)(F)C(F)(F)F	DTXCID101511247
CNCCCCS(=O)(=O)CCCC(F)(F)C(F)(F)F	DTXCID801511248
FC1(OCCOC1(F)F)C(F)(F)F	DTXCID501511249
FC(F)(F)C(F)(F)CS(C)=O	DTXCID801511250
O=C(Nc1c(cc(cc1I)C(F)(C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)c1cccc(c1)N(C)C(=O)c1ccc(F)cc1	DTXCID501511251
O=S(=O)(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID201511252
FC(F)(C(F)(F)OC(=O)C(=C)C)C(F)(F)F	DTXCID901511253
Brc1cc(cc(c1NC(=O)c1cccc(NC(=O)c2ccccc2F)c1)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F	DTXCID601511254
Brc1cc(cc(Br)c1NC(=O)c1cccc(NC(=O)c2ccccc2F)c1)C(F)(C(F)(F)C(F)(F)F)C(F)(F)F	DTXCID901511265
FC1(F)C2(F)C(F)(F)C3(F)C(F)(F)C(O)(C(F)(F)C1(F)C3(F)F)C2(F)F	DTXCID301511267
C[n+]1ccn(c1C)C(F)(F)C(F)OC(F)(F)F	DTXCID001511268
FC(F)(F)C(F)(F)COc1ccc(cc1)/C=C/c1nc2ccc(cc2[NH]1)c1ccccc1S(N)(=O)=O	DTXCID701511269
FC(F)(F)C(F)(F)C(O)(CC(C)(C)c1ccccc1)C(=O)Nc1ccc2C(=O)OCc2c1	DTXCID701511271
FC(F)(C(F)(F)CCN)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID401511272
FC(F)(C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)N(C)CCNC(=O)CC	DTXCID101511273
FC(F)(C#CF)C(F)(F)C(F)(F)F	DTXCID801511274
FC(F)(Sc1ccc(F)cc1)C(F)(F)C(F)(F)C(F)(F)Sc1ccc(F)cc1	DTXCID501511275
ON=C(Cl)c1c(C)cc(cc1C)C(F)(C(F)(F)F)C(F)(F)F	DTXCID201511276
O=C(Nc1cccc(C(=O)Nc2c(cc(cc2Br)C(F)(C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F)c1F)c1cnc(Cl)cc1	DTXCID901511277
FC(F)(F)C(F)(O)CF	DTXCID301511279
FC(F)(C(F)OC(F)(F)C(F)(F)C(F)(F)F)S([O-])(=O)=O	DTXCID601511280
O=C(c1cccnc1Cl)N(C)c1cc(ccc1)C(=O)Nc1c(cc(cc1I)C(F)(C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F	DTXCID301511281
FC(F)(F)S(=O)(=O)Nc1ccccc1c1ccc2nc(/C=C/c3ccc(OCC(F)(F)C(F)(F)F)cc3)[NH]c2c1	DTXCID001511282
FC(F)(F)C(F)(F)COc1ccc(cc1)C#Cc1nc2ccc(cc2[NH]1)c1ccccc1S(N)(=O)=O	DTXCID701511283
FC(F)(F)C(F)(F)Oc1ccc(cc1)n1cnc(n1)c1ccc(NC(=O)OC(C)(C)C)cc1	DTXCID401511284
FC(F)(F)C(F)(CN)C(=O)O	DTXCID101511285
FC(F)(F)C1(CCCCC1)C(F)(F)C(F)(F)F	DTXCID801511286
O=S(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID201511288
FC(F)(c1ccc(O)cc1)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID901511289
FC(F)(C1CC2CCC1C2)C(F)(F)C(F)(F)C(F)(F)F	DTXCID201511290
O=P(OC)(OC)OC(F)(F)C(F)(F)F	DTXCID901511291
FC(F)(F)C(F)(F)CCCS(=O)(=O)CCCCCOc1ccc(cc1)C1=C(CCCc2cc(ccc21)OC1CCCCO1)c1ccccc1	DTXCID301511293
O=C(c1cnc(Cl)cc1)N(C)c1cc(ccc1)C(=O)Nc1c(cc(cc1Br)C(F)(C(F)(F)C(F)(F)F)C(F)(F)F)C(F)(F)F	DTXCID701511295
BrC(F)(C(F)(F)C(F)(F)F)C(Br)(F)F	DTXCID401511296
Brc1cc(cc(c1NC(=O)c1cccc(c1)N(C)C(=O)c1cccc(C#N)c1)C(F)(F)F)C(F)(C(F)(F)C(F)(F)F)C(F)(F)F	DTXCID801511298
[O-]B([O-])OC(F)(F)C(F)(F)F	DTXCID301511300
FC(F)(C(F)C(F)(F)F)C(F)C(F)(F)C(F)(F)C(\Cl)=C(/F)F	DTXCID401511303
FC(F)(C(F)(F)C(F)(F)F)S(=O)(=O)CC(F)(F)F	DTXCID801511305
FC(F)(F)C(F)(F)C(F)(F)c1nc2cc(c(Cl)cc2[NH]1)c1ccc(cc1)C(F)(F)F	DTXCID201511307
FC(F)(Oc1ccc(cc1)C=C)C(F)(F)F	DTXCID901511308
FC(F)(OP(F)(F)=O)C(F)CC(F)(F)F	DTXCID601511309
FC(F)(F)c1cc(cc2c1[C@@](O)(C(=O)N2CCN(CC)CC)c1ccccc1Cl)C(N)=O	DTXCID201513684
F\C=C(\F)C(F)(F)F	DTXCID40212660
FC(F)(F)CCOC=O	DTXCID401511496
CC(=O)OC(F)(F)C(F)(F)C(F)(F)F	DTXCID101511497
FC(=O)OC(C)(F)F	DTXCID801511498
FC(F)(F)C(=O)OC(C)(F)F	DTXCID501511499
FC(F)(F)C(F)(F)OCC(F)F	DTXCID901511522
FC(F)(OC(F)F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)F	DTXCID601511523
FC(F)(OC(F)F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC(F)F	DTXCID001511525
FC(F)(F)C(=O)OC(F)F	DTXCID401511527
CC(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID101511528
FC(F)OC(F)(F)OC(F)(F)OC(F)F	DTXCID801511531
FC(F)(OC(F)(F)OC(F)(F)OC(F)F)C(F)(F)OC(F)F	DTXCID201511533
CC(=O)OC(F)(F)C(F)(F)F	DTXCID001511537
FC(F)(F)C(F)OC=O	DTXCID001511549
COC(F)(F)C(F)(F)OC(F)(F)C(F)(F)OC	DTXCID301511550
F\C=C(/F)C(F)(F)F	DTXCID701032295
FC(F)(OC(F)F)OC(F)F	DTXCID601511561
CCOC1(OC(F)(C(F)(F)C1(F)F)C(F)(C(F)(F)F)C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F	DTXCID701511564
FC(F)(OC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)OC(F)(F)F	DTXCID401511565
FC(F)C(F)(F)OCC(F)F	DTXCID501511570
Clc1cc(NC(N)=O)c(Cl)cc1OC(F)(F)C(F)C(F)(F)F	DTXCID501511582
FC(F)(F)CCCS(=O)(=O)Oc1cc(Oc2cccc(c2C#N)C(F)(F)F)ccc1	DTXCID401511610
FC(F)(F)C(C)COCC	DTXCID601511680
FC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F	DTXCID301511681
Cc1cc(sc1C(=O)NCC(=O)NCC(F)(F)F)C=1C[C@](ON=1)(c1cc(Cl)c(Cl)c(Cl)c1)C(F)(F)F	DTXCID901513142
FC(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)[C@@]1(F)C(F)(F)C(F)(F)[C@](F)(C(F)(F)C1(F)F)C(F)(F)F	DTXCID701513146
FC1(F)C(F)(F)[C@@](F)([C@@](F)(C(F)(F)C1(F)F)C(F)(F)C(F)(F)F)C(F)(F)F	DTXCID401513147
FC(F)(F)[n+]1c(F)c2c(F)c(F)c(F)c(F)c2c(F)c1F	DTXCID101513150
FC1(F)C(F)(C(F)(F)C(F)(C(F)(F)C1(F)F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F	DTXCID801513151
C=C1C(/C[C@@H](O)C[C@@H]1O)=C\C=C1/CCC[C@]2(C)[C@H](CC[C@@H]12)[C@H](C)CCCC(O)(C(F)(F)F)C(F)(F)F	DTXCID201513153
FC(F)(F)C1(F)N2C(F)(C(F)(F)C(F)(F)C1(F)F)C(F)(F)C(F)(F)C(F)(F)C2(F)F	DTXCID601513155
O=C(c1ccc(cc1)c1ccc(OCCCN2[C@H](C)CC[C@H]2C)cc1)N1CCOCC1.FC(F)(F)C(=O)O	DTXCID601513167
FC1(F)C(F)(F)C(F)(F)C(=O)C2(F)C1(F)C(F)(F)C(F)(F)C(F)(F)C2(F)F	DTXCID901513180
FC1(F)C(F)(F)C(F)(C(F)(F)C1(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID301513182
FC(F)(F)C12C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(C(F)(F)C(F)(F)C(F)(F)C2(F)F)C(F)(F)F	DTXCID401513185
FC(F)(F)N(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C1(F)F)C(F)(F)F	DTXCID101513186
FC1(N(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(C(F)(F)C(F)(F)C1(F)F)C(F)(F)F	DTXCID201513234
FC1(F)C(F)(F)C(F)(F)C(F)(F)[N+](C(F)(F)F)(C2(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C2(F)F)C1(F)F	DTXCID201513189
FC(F)(F)C1(F)C(F)(F)C(F)(F)C(F)(N2C(F)(C(F)(F)C(F)(F)C2(F)F)C(F)(F)F)C(F)(F)C1(F)F	DTXCID501513190
FC(F)(F)N1C2(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C2(F)C(F)(F)C(F)(F)C1(F)F	DTXCID901513192
FC1(F)N2C(F)(C(F)(F)C(F)(F)C1(F)F)C(F)(F)C(F)(F)C(F)(F)C2(F)F	DTXCID301513194
FC(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)C1(F)C(F)(F)C(F)(F)C(F)(C(F)(F)C1(F)F)C(F)(F)F	DTXCID701513196
FC(F)(F)N(C(F)(F)C(F)(F)C(F)(F)F)[C@@]1(F)C(F)(F)C(F)(F)[C@@](F)(C(F)(F)C1(F)F)C(F)(F)F	DTXCID401513197
FC(F)(F)C1(F)C(F)(F)C2(F)C(F)(OC1(F)F)C(F)(F)C(F)(F)C(F)(F)C2(F)F	DTXCID001513202
FC(F)(F)C1(F)C(F)(F)c2c(c(F)c(F)c(F)c2F)C1(F)F	DTXCID401513204
FC(F)(F)c1c(F)c2c(c(F)c1F)C(F)(F)C(F)(F)C2(F)F	DTXCID101513205
FC1(F)C(F)(F)C(F)(C(F)(C(F)(F)C1(F)F)C(F)(F)C(F)(F)F)C(F)(F)F	DTXCID601513212
FC(F)(C(F)(F)C(Cl)(Cl)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID001513183
[Cl-].Cl.FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(C)(C)C(=O)N(C)c1cnc(cc1c1ccccc1C)N1CC[N+](C)(CC1)COP(=O)(O)O	DTXCID701513215
FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(C)(C)C(=O)N(C)c1cnc(cc1c1ccccc1C)N1CC[N+](C)(CC1)COP(=O)(O)O	DTXCID501513219
[Cl-].FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(C)(C)C(=O)N(C)c1cnc(cc1c1ccccc1C)N1CC[N+](C)(CC1)COP(=O)(O)O	DTXCID501513221
FC(F)(F)c1cc(cc(c1)C(F)(F)F)C(C)(C)C(=O)N(C)c1cnc(cc1c1ccccc1C)N1CC[N+](C)(CC1)COP([O-])(=O)O	DTXCID201513222
FC(F)(CCOC(=O)C(=C)CO)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID701513227
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)N(CCC(=O)OC=C)CC	DTXCID401513228
C=COC(=O)CCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID101513229
FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)N(CC)C(=O)C=C	DTXCID401513230
FC(F)(C(F)(F)COC(=O)C(=C)F)C(F)(F)F	DTXCID101513231
FC(F)(C(F)(F)COC(=O)C(/F)=C(/F)F)C(F)(F)F	DTXCID801513232
FC(F)(F)C1(C2(F)C(F)(F)C3(F)C(F)(F)C1(F)C(F)(F)C(F)(C2(F)F)C3(F)F)C(F)(F)F	DTXCID501513233
FC(F)(C(COC(=O)C=C)(C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F	DTXCID901513235
O=C(C=C)OCCCC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID601513236
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCCCCCCCCCOC(=O)C(=C)C	DTXCID301513237
FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)CCOC(=O)C=C	DTXCID001513238
O=C(OCCS(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C	DTXCID701513239
O=C(OCCN(CC)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=C)C	DTXCID001513240
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)NCCCCCCCCCCCOC(=O)C(=C)C	DTXCID701513241
FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)N(C)CCCOC=C	DTXCID401513242
FC(F)(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)NCCC	DTXCID101513243
FC(F)(CCOC(=O)C=C)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(C(F)(F)F)C(Cl)(F)F	DTXCID801513244
O=C(OCN(C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=C)C	DTXCID501513245
FC(F)(OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F)C(F)(F)OC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(=O)N(C)CCOC(=O)C=C	DTXCID201513246
[OH-].FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NCCC[NH2+]CC(=O)O	DTXCID901513247
[K+].FC(F)(C(F)(F)C([O-])=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F	DTXCID601513248
[NH4+].FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)NCCCCCC([O-])=O	DTXCID301513249
